"Self Certification Test Report"
"Service\Protocol Name","Total","Failed","Passed"
"BootServicesTest\EventTimerandPriorityServicesTest","34","1","33"
"BootServicesTest\MemoryAllocationServicesTest","138","0","138"
"BootServicesTest\ProtocolHandlerServicesTest","1214","18","1196"
"BootServicesTest\ImageServicesTest","123","3","120"
"BootServicesTest\MiscBootServicesTest","132","3","129"
"RuntimeServicesTest\VariableServicesTest","53","8","45"
"RuntimeServicesTest\TimeServicesTest","46","4","42"
"RuntimeServicesTest\MiscRuntimeServicesTest","12","4","8"
"LoadedImageProtocolTest","1420","0","1420"
"DevicePathProcotols\DevicePathProcotolTest","12","0","12"
"DevicePathProcotols\DevicePathUtilitiesProcotolTest","21","0","21"
"DevicePathProcotols\DevicePathToTextProcotolTest","51","36","15"
"StringServiceTest\UnicodeCollation2ProtocolTest","12","1","11"
"NetworkSupportTest\SimpleNetworkProtocolTest","35","18","17"
"HIITest\HIIDatabaseProtocolTest","22","4","18"
"HIITest\HIIConfigRoutingProtocolTest","19","19","0"
"Total service\Protocol","3344","119","3225"

"Service\Protocol Name","Index","Instance","Iteration","Guid","Result","Title","Runtime Information","Case Revision","Case GUID","Device Path","Logfile Name"
"LoadedImageProtocolTest","5.3.1.1.18","10","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","10","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","10","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D998000, LoadedImage->ImageSize is 0x8000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","10","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","10","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D9992F4, ImageBase is 0x7D998000, ImageSize is 0x8000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","11","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","11","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","11","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D973000, LoadedImage->ImageSize is 0xF000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","11","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","11","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D9742F4, ImageBase is 0x7D973000, ImageSize is 0xF000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","12","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","12","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","12","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D95F000, LoadedImage->ImageSize is 0xA000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","12","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","12","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D960658, ImageBase is 0x7D95F000, ImageSize is 0xA000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","13","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","13","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","13","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D949000, LoadedImage->ImageSize is 0x8000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","13","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","13","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D94A2F4, ImageBase is 0x7D949000, ImageSize is 0x8000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","14","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","14","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","14","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D92C000, LoadedImage->ImageSize is 0x7000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","14","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","14","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D92D2F4, ImageBase is 0x7D92C000, ImageSize is 0x7000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","15","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","15","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","15","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D918000, LoadedImage->ImageSize is 0x6000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","15","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","15","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D9192F4, ImageBase is 0x7D918000, ImageSize is 0x6000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","16","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","16","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","16","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D8DB000, LoadedImage->ImageSize is 0x1B000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","16","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","16","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D8DC38C, ImageBase is 0x7D8DB000, ImageSize is 0x1B000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","17","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","17","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","17","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D8CB000, LoadedImage->ImageSize is 0x8000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","17","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","17","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D8CC490, ImageBase is 0x7D8CB000, ImageSize is 0x8000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","18","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","18","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","18","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D8AD000, LoadedImage->ImageSize is 0xC000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","18","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","18","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D8AE2F4, ImageBase is 0x7D8AD000, ImageSize is 0xC000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","19","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","19","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","19","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D894000, LoadedImage->ImageSize is 0x7000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","19","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","19","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D8952E4, ImageBase is 0x7D894000, ImageSize is 0x7000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","20","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","20","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","20","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:930: LoadedImage->ImageBase is 0x7D864000, LoadedImage->ImageSize is 0x16000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","20","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:974: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","20","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:1002: Unload is 0x7D8652F4, ImageBase is 0x7D864000, ImageSize is 0x16000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","21","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:890: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","21","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","/home/supven01/work/sct_workspace/edk2/SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:910: LoadedImage->SystemTable is 0x7FF2E628, gtST is 0x7FF2E628","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
