"Self Certification Test Report"
"Service\Protocol Name","Total","Failed","Passed"
"BootServicesTest\EventTimerandPriorityServicesTest","34","0","34"
"BootServicesTest\MemoryAllocationServicesTest","102","0","102"
"BootServicesTest\ProtocolHandlerServicesTest","1216","3","1213"
"BootServicesTest\ImageServicesTest","125","1","124"
"BootServicesTest\MiscBootServicesTest","132","3","129"
"RuntimeServicesTest\VariableServicesTest","59","5","54"
"RuntimeServicesTest\TimeServicesTest","46","2","44"
"RuntimeServicesTest\MiscRuntimeServicesTest","12","3","9"
"LoadedImageProtocolTest","1492","0","1492"
"DevicePathProcotols\DevicePathProcotolTest","13","0","13"
"DevicePathProcotols\DevicePathUtilitiesProcotolTest","21","0","21"
"DevicePathProcotols\DevicePathToTextProcotolTest","55","34","21"
"NetworkSupportTest\SimpleNetworkProtocolTest","38","0","38"
"StringServiceTest\UnicodeCollation2ProtocolTest","12","0","12"
"ConsoleSupportTest\SimpleTextInputExProtocolTest","10","0","10"
"ConsoleSupportTest\SimpleInputProtocolTest","4","0","4"
"ConsoleSupportTest\SimpleOutputProtocolTest","66","0","66"
"ConsoleSupportTest\GraphicsOutputProtocolTest","20","2","18"
"GenericTest\EFICompliantTest","35","27","8"
"MediaAccessTest\SimpleFileSystemProtocolTest","161","10","151"
"MediaAccessTest\BlockIOProtocolTest","16","0","16"
"HIITest\HIIDatabaseProtocolTest","22","4","18"
"SecureTechTest\RNGProtocolTest","10","0","10"
"Total service\Protocol","3701","94","3607"

"Service\Protocol Name","Index","Instance","Iteration","Guid","Result","Title","Runtime Information","Case Revision","Case GUID","Device Path","Logfile Name"
"LoadedImageProtocolTest","5.3.1.1.14","67","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","67","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x1937A000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","67","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","67","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x1937B77D, ImageBase is 0x1937A000, ImageSize is 0x5FE0","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","68","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","68","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","68","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x19359000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","68","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","68","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x193592B9, ImageBase is 0x19359000, ImageSize is 0x3080","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","69","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","69","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","69","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x1933C000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","69","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","69","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x1933D56D, ImageBase is 0x1933C000, ImageSize is 0x4D00","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","70","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","70","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","70","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x19325000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","70","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","70","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x19325C99, ImageBase is 0x19325000, ImageSize is 0x2380","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","71","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","71","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","71","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x1930B000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","71","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","71","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x1930BBB9, ImageBase is 0x1930B000, ImageSize is 0x4740","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","72","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","72","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","72","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x192F5000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","72","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","72","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x192F5431, ImageBase is 0x192F5000, ImageSize is 0xF40","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","73","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","73","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","73","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x192D1000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","73","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","73","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x192D143D, ImageBase is 0x192D1000, ImageSize is 0xDF40","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","74","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","74","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","74","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x192CC000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","74","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","74","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x192CCB55, ImageBase is 0x192CC000, ImageSize is 0x3860","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","75","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","75","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","75","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x192A9000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","75","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","75","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x192AB741, ImageBase is 0x192A9000, ImageSize is 0x5D00","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","76","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","76","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","76","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x19286000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","76","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","76","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x19286DAD, ImageBase is 0x19286000, ImageSize is 0x83C0","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","77","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","77","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","77","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x1926B000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","77","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","77","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x1926B3F1, ImageBase is 0x1926B000, ImageSize is 0xEA0","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","78","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","78","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.15","78","0","A7BC2E01-3162-482C-A68B-939D0CF79A45","PASS","LOADED_IMAGE - ImageBase is not NULL and ImageSize is not 0","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:899: LoadedImage->ImageBase is 0x19254000, LoadedImage->ImageSize is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.16","78","0","A3ADA89A-EF4E-475B-BC53-0098D5C65BEE","PASS","LOADED_IMAGE - ImageCodeType matches with the ImageDataType.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:943: LoadedImage->ImageCodeType is 3, LoadedImage->ImageDataType is 4","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.17","78","0","DA215E1D-5AC8-480A-A79E-A066B9745865","PASS","LOADED_IMAGE - If Unload() function is not NULL, its address is valid.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:971: Unload is 0x192568F9, ImageBase is 0x19254000, ImageSize is 0x64E0","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.18","79","0","E2F6C4A6-E2A8-4BAB-94BB-704454D62AEA","PASS","LOADED_IMAGE - Revision equals EFI_IMAGE_INFORMATION_REVISION.","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:859: Revision: 0x1000, expected: 0x1000","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
"LoadedImageProtocolTest","5.3.1.1.14","79","0","0CAAE7F5-0742-458F-BF02-652D33A4F1AB","PASS","LOADED_IMAGE - System table is not NULL","SctPkg/TestCase/UEFI/EFI/Protocol/LoadedImage/BlackBoxTest/LoadedImageBBTestMain.c:879: LoadedImage->SystemTable is 0x6C6960, gtST is 0x6C6960","0x00010000","524114F0-FB32-494B-814D-9597059EE5C5"
